,Profit,Profit,Profit,Profit,Total_Cost,Revenue
,mean,median,std,count,mean,mean
DayOfWeek,,,,,,
0,-90.61174428712097,-86.24628787565176,40.22434564669317,150,190.61174428712096,100.0
1,-93.31301956696701,-95.12618407483181,42.97187850889043,140,193.313019566967,100.0
2,-93.92418332983587,-86.95216594179429,44.3627154291817,140,193.92418332983587,100.0
3,-88.99971561635793,-82.54558104642726,39.045101459817765,140,188.99971561635795,100.0
4,-90.43183934114776,-91.40776307896745,44.97590230568229,140,190.4318393411478,100.0
5,-88.72967303532452,-85.70409821691649,41.24783909838988,140,188.72967303532454,100.0
6,-89.925315300918,-86.08461111899447,38.156422127722315,150,189.925315300918,100.0
